city_id,prefecture_id,city_en
0,1,Sapporo
1,1,"Chūō-ku, Sapporo"
2,1,"Kita-ku, Sapporo"
3,1,"Higashi-ku, Sapporo"
4,1,"Shiroishi-ku, Sapporo"
5,1,"Toyohira-ku, Sapporo"
6,1,"Minami-ku, Sapporo"
7,1,"Nishi-ku, Sapporo"
8,1,"Atsubetsu-ku, Sapporo"
9,1,"Teine-ku, Sapporo"
10,1,"Kiyota-ku, Sapporo"
11,1,Hakodate
12,1,Otaru
13,1,Asahikawa
14,1,Muroran
15,1,Kushiro
16,1,Obihiro
17,1,Kitami
18,1,"Yūbari, Hokkaido"
19,1,Iwamizawa
20,1,Abashiri
21,1,"Rumoi, Hokkaido"
22,1,Tomakomai
23,1,Wakkanai
24,1,Bibai
25,1,Ashibetsu
26,1,Ebetsu
27,1,Akabira
28,1,"Monbetsu, Hokkaido"
29,1,"Shibetsu, Hokkaido"
30,1,Nayoro
31,1,"Mikasa, Hokkaido"
32,1,"Nemuro, Hokkaido"
33,1,"Chitose, Hokkaido"
34,1,"Takikawa, Hokkaido"
35,1,"Sunagawa, Hokkaido"
36,1,Utashinai
37,1,"Fukagawa, Hokkaido"
38,1,"Furano, Hokkaido"
39,1,Noboribetsu
40,1,"Eniwa, Hokkaido"
41,1,"Date, Hokkaido"
42,1,"Kitahiroshima, Hokkaido"
43,1,"Ishikari, Hokkaido"
44,1,"Hokuto, Hokkaido"
45,1,"Tōbetsu, Hokkaido"
46,1,"Shinshinotsu, Hokkaido"
47,1,"Matsumae, Hokkaido"
48,1,"Fukushima, Hokkaido"
49,1,"Shiriuchi, Hokkaido"
50,1,"Kikonai, Hokkaido"
51,1,"Nanae, Hokkaido"
52,1,"Shikabe, Hokkaido"
53,1,"Mori, Hokkaido"
54,1,"Yakumo, Hokkaido"
55,1,"Oshamambe, Hokkaido"
56,1,"Esashi, Hokkaido (Hiyama)"
57,1,"Kaminokuni, Hokkaido"
58,1,"Assabu, Hokkaido"
59,1,"Otobe, Hokkaido"
60,1,"Okushiri, Hokkaido"
61,1,"Imakane, Hokkaido"
62,1,"Setana, Hokkaido"
63,1,"Shimamaki, Hokkaido"
64,1,"Suttsu, Hokkaido"
65,1,"Kuromatsunai, Hokkaido"
66,1,"Rankoshi, Hokkaido"
67,1,"Niseko, Hokkaido"
68,1,"Makkari, Hokkaido"
69,1,"Rusutsu, Hokkaido"
70,1,"Kimobetsu, Hokkaido"
71,1,"Kyōgoku, Hokkaido"
72,1,"Kutchan, Hokkaido"
73,1,"Kyōwa, Hokkaido"
74,1,"Iwanai, Hokkaido"
75,1,"Tomari, Hokkaido"
76,1,"Kamoenai, Hokkaido"
77,1,"Shakotan, Hokkaido"
78,1,"Furubira, Hokkaido"
79,1,"Niki, Hokkaido"
80,1,"Yoichi, Hokkaido"
81,1,"Akaigawa, Hokkaido"
82,1,"Nanporo, Hokkaido"
83,1,"Naie, Hokkaido"
84,1,"Kamisunagawa, Hokkaido"
85,1,"Yuni, Hokkaido"
86,1,"Naganuma, Hokkaido"
87,1,"Kuriyama, Hokkaido"
88,1,"Tsukigata, Hokkaido"
89,1,"Urausu, Hokkaido"
90,1,"Shintotsukawa, Hokkaido"
91,1,"Moseushi, Hokkaido"
92,1,"Chippubetsu, Hokkaido"
93,1,"Uryū, Hokkaido"
94,1,"Hokuryū, Hokkaido"
95,1,"Numata, Hokkaido"
96,1,"Takasu, Hokkaido"
97,1,"Higashikagura, Hokkaido"
98,1,"Tōma, Hokkaido"
99,1,"Pippu, Hokkaido"
100,1,"Aibetsu, Hokkaido"
101,1,"Kamikawa, Hokkaido"
102,1,"Higashikawa, Hokkaido"
103,1,"Biei, Hokkaido"
104,1,"Kamifurano, Hokkaido"
105,1,"Nakafurano, Hokkaido"
106,1,"Minamifurano, Hokkaido"
107,1,Shimukappu
108,1,"Wassamu, Hokkaido"
109,1,"Kenbuchi, Hokkaido"
110,1,"Shimokawa, Hokkaido"
111,1,"Bifuka, Hokkaido"
112,1,"Otoineppu, Hokkaido"
113,1,"Nakagawa, Hokkaido"
114,1,"Horokanai, Hokkaido"
115,1,"Mashike, Hokkaido"
116,1,"Obira, Hokkaido"
117,1,"Tomamae, Hokkaido"
118,1,"Haboro, Hokkaido"
119,1,"Shosanbetsu, Hokkaido"
120,1,"Enbetsu, Hokkaido"
121,1,"Teshio, Hokkaido"
122,1,"Sarufutsu, Hokkaido"
123,1,"Hamatonbetsu, Hokkaido"
124,1,"Nakatonbetsu, Hokkaido"
125,1,"Esashi, Hokkaido (Sōya)"
126,1,"Toyotomi, Hokkaido"
127,1,"Rebun, Hokkaido"
128,1,"Rishiri, Hokkaido"
129,1,"Rishirifuji, Hokkaido"
130,1,"Horonobe, Hokkaido"
131,1,"Bihoro, Hokkaido"
132,1,"Tsubetsu, Hokkaido"
133,1,"Shari, Hokkaido"
134,1,"Kiyosato, Hokkaido"
135,1,"Koshimizu, Hokkaido"
136,1,"Kunneppu, Hokkaido"
137,1,"Oketo, Hokkaido"
138,1,"Saroma, Hokkaido"
139,1,"Engaru, Hokkaido"
140,1,"Yūbetsu, Hokkaido"
141,1,"Takinoue, Hokkaido"
142,1,"Okoppe, Hokkaido"
143,1,"Nishiokoppe, Hokkaido"
144,1,"Ōmu, Hokkaido"
145,1,"Ōzora, Hokkaido"
146,1,"Toyoura, Hokkaido"
147,1,"Sōbetsu, Hokkaido"
148,1,"Shiraoi, Hokkaido"
149,1,"Atsuma, Hokkaido"
150,1,"Tōyako, Hokkaido"
151,1,"Abira, Hokkaido"
152,1,"Mukawa, Hokkaido"
153,1,"Hidaka, Hokkaido"
154,1,"Biratori, Hokkaido"
155,1,"Niikappu, Hokkaido"
156,1,"Urakawa, Hokkaido"
157,1,"Samani, Hokkaido"
158,1,"Erimo, Hokkaido"
159,1,"Shinhidaka, Hokkaido"
160,1,"Otofuke, Hokkaido"
161,1,"Shihoro, Hokkaido"
162,1,"Kamishihoro, Hokkaido"
163,1,"Shikaoi, Hokkaido"
164,1,"Shintoku, Hokkaido"
165,1,"Shimizu, Hokkaido"
166,1,"Memuro, Hokkaido"
167,1,"Nakasatsunai, Hokkaido"
168,1,"Sarabetsu, Hokkaido"
169,1,"Taiki, Hokkaido"
170,1,"Hiroo, Hokkaido"
171,1,"Makubetsu, Hokkaido"
172,1,"Ikeda, Hokkaido"
173,1,"Toyokoro, Hokkaido"
174,1,"Honbetsu, Hokkaido"
175,1,"Ashoro, Hokkaido"
176,1,"Rikubetsu, Hokkaido"
177,1,"Urahoro, Hokkaido"
178,1,Kushiro (town)
179,1,"Akkeshi, Hokkaido"
180,1,"Hamanaka, Hokkaido"
181,1,"Shibecha, Hokkaido"
182,1,"Teshikaga, Hokkaido"
183,1,Tsurui
184,1,"Shiranuka, Hokkaido"
185,1,"Betsukai, Hokkaido"
186,1,"Nakashibetsu, Hokkaido"
187,1,"Shibetsu, Hokkaido (Nemuro)"
188,1,"Rausu, Hokkaido"
189,1,"Shikotan, Hokkaido"
190,1,"Tomari, Hokkaido"
191,1,
192,1,"Rubetsu, Hokkaido"
193,1,"Shana, Hokkaido"
194,1,
195,2,Aomori
196,2,Hirosaki
197,2,Hachinohe
198,2,"Kuroishi, Aomori"
199,2,Goshogawara
200,2,Towada
201,2,"Misawa, Aomori"
202,2,"Mutsu, Aomori"
203,2,"Tsugaru, Aomori"
204,2,"Hirakawa, Aomori"
205,2,Hiranai
206,2,Imabetsu
207,2,Yomogita
208,2,Sotogahama
209,2,"Ajigasawa, Aomori"
210,2,Fukaura
211,2,Nishimeya
212,2,"Fujisaki, Aomori"
213,2,"Ōwani, Aomori"
214,2,"Inakadate, Aomori"
215,2,"Itayanagi, Aomori"
216,2,"Tsuruta, Aomori"
217,2,Nakadomari
218,2,Noheji
219,2,Shichinohe
220,2,Rokunohe
221,2,"Yokohama, Aomori"
222,2,"Tōhoku, Aomori"
223,2,Rokkasho
224,2,Oirase
225,2,Ōma
226,2,Higashidōri
227,2,Kazamaura
228,2,"Sai, Aomori"
229,2,Sannohe
230,2,Gonohe
231,2,Takko
232,2,"Nanbu, Aomori"
233,2,Hashikami
234,2,"Shingō, Aomori"
235,3,Morioka
236,3,"Miyako, Iwate"
237,3,Ōfunato
238,3,"Hanamaki, Iwate"
239,3,"Kitakami, Iwate"
240,3,"Kuji, Iwate"
241,3,"Tōno, Iwate"
242,3,"Ichinoseki, Iwate"
243,3,"Rikuzentakata, Iwate"
244,3,"Kamaishi, Iwate"
245,3,"Ninohe, Iwate"
246,3,"Hachimantai, Iwate"
247,3,"Ōshū, Iwate"
248,3,"Takizawa, Iwate"
249,3,Shizukuishi
250,3,"Kuzumaki, Iwate"
251,3,"Iwate, Iwate"
252,3,"Shiwa, Iwate"
253,3,"Yahaba, Iwate"
254,3,Nishiwaga
255,3,"Kanegasaki, Iwate"
256,3,Hiraizumi
257,3,"Sumita, Iwate"
258,3,"Ōtsuchi, Iwate"
259,3,"Yamada, Iwate"
260,3,"Iwaizumi, Iwate"
261,3,"Tanohata, Iwate"
262,3,"Fudai, Iwate"
263,3,"Karumai, Iwate"
264,3,"Noda, Iwate"
265,3,"Kunohe, Iwate"
266,3,"Hirono, Iwate"
267,3,"Ichinohe, Iwate"
268,4,Sendai
269,4,"Aoba-ku, Sendai"
270,4,"Miyagino-ku, Sendai"
271,4,"Wakabayashi-ku, Sendai"
272,4,"Taihaku-ku, Sendai"
273,4,"Izumi-ku, Sendai"
274,4,Ishinomaki
275,4,Shiogama
276,4,Kesennuma
277,4,"Shiroishi, Miyagi"
278,4,"Natori, Miyagi"
279,4,"Kakuda, Miyagi"
280,4,Tagajō
281,4,Iwanuma
282,4,"Tome, Miyagi"
283,4,"Kurihara, Miyagi"
284,4,Higashimatsushima
285,4,"Ōsaki, Miyagi"
286,4,"Tomiya, Miyagi"
287,4,"Zaō, Miyagi"
288,4,"Shichikashuku, Miyagi"
289,4,"Ōgawara, Miyagi"
290,4,"Murata, Miyagi"
291,4,"Shibata, Miyagi"
292,4,"Kawasaki, Miyagi"
293,4,"Marumori, Miyagi"
294,4,"Watari, Miyagi"
295,4,"Yamamoto, Miyagi"
296,4,"Matsushima, Miyagi"
297,4,Shichigahama
298,4,Rifu
299,4,"Taiwa, Miyagi"
300,4,"Ōsato, Miyagi"
301,4,"Ōhira, Miyagi"
302,4,"Shikama, Miyagi"
303,4,"Kami, Miyagi"
304,4,Wakuya
305,4,"Misato, Miyagi"
306,4,"Onagawa, Miyagi"
307,4,Minamisanriku
308,5,Akita (city)
309,5,"Noshiro, Akita"
310,5,"Yokote, Akita"
311,5,Ōdate
312,5,"Oga, Akita"
313,5,"Yuzawa, Akita"
314,5,"Kazuno, Akita"
315,5,Yurihonjō
316,5,"Katagami, Akita"
317,5,"Daisen, Akita"
318,5,Kitaakita
319,5,"Nikaho, Akita"
320,5,"Semboku, Akita"
321,5,"Kosaka, Akita"
322,5,Kamikoani
323,5,"Fujisato, Akita"
324,5,"Mitane, Akita"
325,5,"Happō, Akita"
326,5,Gojōme
327,5,"Hachirōgata, Akita"
328,5,"Ikawa, Akita"
329,5,"Ōgata, Akita"
330,5,"Misato, Akita"
331,5,"Ugo, Akita"
332,5,"Higashinaruse, Akita"
333,6,Yamagata (city)
334,6,"Yonezawa, Yamagata"
335,6,Tsuruoka
336,6,"Sakata, Yamagata"
337,6,"Shinjō, Yamagata"
338,6,Sagae
339,6,Kaminoyama
340,6,"Murayama, Yamagata"
341,6,"Nagai, Yamagata"
342,6,"Tendō, Yamagata"
343,6,Higashine
344,6,Obanazawa
345,6,"Nan'yō, Yamagata"
346,6,"Yamanobe, Yamagata"
347,6,"Nakayama, Yamagata"
348,6,"Kahoku, Yamagata"
349,6,"Nishikawa, Yamagata"
350,6,"Asahi, Yamagata (Nishimurayama)"
351,6,"Ōe, Yamagata"
352,6,Ōishida
353,6,"Kaneyama, Yamagata"
354,6,"Mogami, Yamagata"
355,6,"Funagata, Yamagata"
356,6,Mamurogawa
357,6,"Ōkura, Yamagata"
358,6,Sakegawa
359,6,"Tozawa, Yamagata"
360,6,"Takahata, Yamagata"
361,6,"Kawanishi, Yamagata"
362,6,"Oguni, Yamagata"
363,6,Shirataka
364,6,"Iide, Yamagata"
365,6,"Mikawa, Yamagata"
366,6,"Shōnai, Yamagata"
367,6,Yuza
368,7,Fukushima (city)
369,7,Aizuwakamatsu
370,7,Kōriyama
371,7,"Iwaki, Fukushima"
372,7,"Shirakawa, Fukushima"
373,7,"Sukagawa, Fukushima"
374,7,"Kitakata, Fukushima"
375,7,"Sōma, Fukushima"
376,7,"Nihonmatsu, Fukushima"
377,7,"Tamura, Fukushima"
378,7,Minamisōma
379,7,"Date, Fukushima"
380,7,"Motomiya, Fukushima"
381,7,"Koori, Fukushima"
382,7,"Kunimi, Fukushima"
383,7,"Kawamata, Fukushima"
384,7,"Ōtama, Fukushima"
385,7,"Kagamiishi, Fukushima"
386,7,"Ten-ei, Fukushima"
387,7,"Shimogō, Fukushima"
388,7,"Hinoemata, Fukushima"
389,7,"Tadami, Fukushima"
390,7,Minamiaizu
391,7,"Kitashiobara, Fukushima"
392,7,"Nishiaizu, Fukushima"
393,7,"Bandai, Fukushima"
394,7,Inawashiro
395,7,Aizubange
396,7,"Yugawa, Fukushima"
397,7,"Yanaizu, Fukushima"
398,7,"Mishima, Fukushima"
399,7,"Kaneyama, Fukushima"
400,7,"Shōwa, Fukushima"
401,7,Aizumisato
402,7,"Nishigō, Fukushima"
403,7,"Izumizaki, Fukushima"
404,7,"Nakajima, Fukushima"
405,7,"Yabuki, Fukushima"
406,7,"Tanagura, Fukushima"
407,7,"Yamatsuri, Fukushima"
408,7,"Hanawa, Fukushima"
409,7,"Samegawa, Fukushima"
410,7,"Ishikawa, Fukushima"
411,7,"Tamakawa, Fukushima"
412,7,"Hirata, Fukushima"
413,7,"Asakawa, Fukushima"
414,7,"Furudono, Fukushima"
415,7,"Miharu, Fukushima"
416,7,"Ono, Fukushima"
417,7,"Hirono, Fukushima"
418,7,"Naraha, Fukushima"
419,7,"Tomioka, Fukushima"
420,7,"Kawauchi, Fukushima"
421,7,"Ōkuma, Fukushima"
422,7,"Futaba, Fukushima"
423,7,"Namie, Fukushima"
424,7,"Katsurao, Fukushima"
425,7,"Shinchi, Fukushima"
426,7,"Iitate, Fukushima"
427,8,"Mito, Ibaraki"
428,8,"Hitachi, Ibaraki"
429,8,Tsuchiura
430,8,"Koga, Ibaraki"
431,8,"Ishioka, Ibaraki"
432,8,"Yūki, Ibaraki"
433,8,"Ryūgasaki, Ibaraki"
434,8,"Shimotsuma, Ibaraki"
435,8,Jōsō
436,8,"Hitachiōta, Ibaraki"
437,8,"Takahagi, Ibaraki"
438,8,"Kitaibaraki, Ibaraki"
439,8,"Kasama, Ibaraki"
440,8,"Toride, Ibaraki"
441,8,"Ushiku, Ibaraki"
442,8,Tsukuba
443,8,"Hitachinaka, Ibaraki"
444,8,"Kashima, Ibaraki"
445,8,"Itako, Ibaraki"
446,8,"Moriya, Ibaraki"
447,8,Hitachiōmiya
448,8,"Naka, Ibaraki"
449,8,Chikusei
450,8,"Bandō, Ibaraki"
451,8,Inashiki
452,8,"Kasumigaura, Ibaraki"
453,8,"Sakuragawa, Ibaraki"
454,8,Kamisu
455,8,Namegata
456,8,"Hokota, Ibaraki"
457,8,"Tsukubamirai, Ibaraki"
458,8,Omitama
459,8,"Ibaraki, Ibaraki"
460,8,"Ōarai, Ibaraki"
461,8,"Shirosato, Ibaraki"
462,8,"Tōkai, Ibaraki"
463,8,"Daigo, Ibaraki"
464,8,"Miho, Ibaraki"
465,8,"Ami, Ibaraki"
466,8,"Kawachi, Ibaraki"
467,8,"Yachiyo, Ibaraki"
468,8,Goka
469,8,"Sakai, Ibaraki"
470,8,"Tone, Ibaraki"
471,9,Utsunomiya
472,9,"Ashikaga, Tochigi"
473,9,Tochigi (city)
474,9,"Sano, Tochigi"
475,9,"Kanuma, Tochigi"
476,9,Nikkō
477,9,"Oyama, Tochigi"
478,9,"Mooka, Tochigi"
479,9,Ōtawara
480,9,Yaita
481,9,Nasushiobara
482,9,"Sakura, Tochigi"
483,9,Nasukarasuyama
484,9,"Shimotsuke, Tochigi"
485,9,"Kaminokawa, Tochigi"
486,9,"Mashiko, Tochigi"
487,9,"Motegi, Tochigi"
488,9,"Ichikai, Tochigi"
489,9,"Haga, Tochigi"
490,9,"Mibu, Tochigi"
491,9,"Nogi, Tochigi"
492,9,"Shioya, Tochigi"
493,9,"Takanezawa, Tochigi"
494,9,"Nasu, Tochigi"
495,9,"Nakagawa, Tochigi"
496,10,Maebashi
497,10,Takasaki
498,10,"Kiryū, Gunma"
499,10,Isesaki
500,10,"Ōta, Gunma"
501,10,"Numata, Gunma"
502,10,"Tatebayashi, Gunma"
503,10,"Shibukawa, Gunma"
504,10,"Fujioka, Gunma"
505,10,"Tomioka, Gunma"
506,10,"Annaka, Gunma"
507,10,"Midori, Gunma"
508,10,"Shintō, Gunma"
509,10,"Yoshioka, Gunma"
510,10,"Ueno, Gunma"
511,10,"Kanna, Gunma"
512,10,"Shimonita, Gunma"
513,10,"Nanmoku, Gunma"
514,10,"Kanra, Gunma"
515,10,"Nakanojō, Gunma"
516,10,Naganohara
517,10,Tsumagoi
518,10,"Kusatsu, Gunma"
519,10,"Takayama, Gunma"
520,10,"Higashiagatsuma, Gunma"
521,10,"Katashina, Gunma"
522,10,"Kawaba, Gunma"
523,10,"Shōwa, Gunma"
524,10,"Minakami, Gunma"
525,10,Tamamura
526,10,"Itakura, Gunma"
527,10,"Meiwa, Gunma"
528,10,"Chiyoda, Gunma"
529,10,"Ōizumi, Gunma"
530,10,"Ōra, Gunma"
531,11,Saitama (city)
532,11,"Nishi-ku, Saitama"
533,11,"Kita-ku, Saitama"
534,11,"Ōmiya-ku, Saitama"
535,11,"Minuma-ku, Saitama"
536,11,"Chūō-ku, Saitama"
537,11,"Sakura-ku, Saitama"
538,11,"Urawa-ku, Saitama"
539,11,"Minami-ku, Saitama"
540,11,"Midori-ku, Saitama"
541,11,"Iwatsuki-ku, Saitama"
542,11,"Kawagoe, Saitama"
543,11,Kumagaya
544,11,"Kawaguchi, Saitama"
545,11,Gyōda
546,11,"Chichibu, Saitama"
547,11,"Tokorozawa, Saitama"
548,11,Hannō
549,11,"Kazo, Saitama"
550,11,"Honjō, Saitama"
551,11,"Higashimatsuyama, Saitama"
552,11,"Kasukabe, Saitama"
553,11,Sayama
554,11,"Hanyū, Saitama"
555,11,Kōnosu
556,11,"Fukaya, Saitama"
557,11,Ageo
558,11,Sōka
559,11,Koshigaya
560,11,"Warabi, Saitama"
561,11,"Toda, Saitama"
562,11,"Iruma, Saitama"
563,11,"Asaka, Saitama"
564,11,"Shiki, Saitama"
565,11,"Wakō, Saitama"
566,11,"Niiza, Saitama"
567,11,"Okegawa, Saitama"
568,11,"Kuki, Saitama"
569,11,"Kitamoto, Saitama"
570,11,"Yashio, Saitama"
571,11,"Fujimi, Saitama"
572,11,"Misato, Saitama (city)"
573,11,"Hasuda, Saitama"
574,11,"Sakado, Saitama"
575,11,"Satte, Saitama"
576,11,"Tsurugashima, Saitama"
577,11,"Hidaka, Saitama"
578,11,"Yoshikawa, Saitama"
579,11,"Fujimino, Saitama"
580,11,"Shiraoka, Saitama"
581,11,"Ina, Saitama"
582,11,"Miyoshi, Saitama"
583,11,"Moroyama, Saitama"
584,11,"Ogose, Saitama"
585,11,"Namegawa, Saitama"
586,11,"Ranzan, Saitama"
587,11,"Ogawa, Saitama"
588,11,"Kawajima, Saitama"
589,11,"Yoshimi, Saitama"
590,11,"Hatoyama, Saitama"
591,11,"Tokigawa, Saitama"
592,11,"Yokoze, Saitama"
593,11,"Minano, Saitama"
594,11,"Nagatoro, Saitama"
595,11,"Ogano, Saitama"
596,11,"Higashichichibu, Saitama"
597,11,"Misato, Saitama (town)"
598,11,"Kamikawa, Saitama"
599,11,"Kamisato, Saitama"
600,11,"Yorii, Saitama"
601,11,"Miyashiro, Saitama"
602,11,"Sugito, Saitama"
603,11,"Matsubushi, Saitama"
604,12,Chiba (city)
605,12,"Chūō-ku, Chiba"
606,12,Hanamigawa-ku
607,12,Inage-ku
608,12,Wakaba-ku
609,12,"Midori-ku, Chiba"
610,12,Mihama-ku
611,12,Chōshi
612,12,"Ichikawa, Chiba"
613,12,Funabashi
614,12,"Tateyama, Chiba"
615,12,Kisarazu
616,12,Matsudo
617,12,"Noda, Chiba"
618,12,Mobara
619,12,"Narita, Chiba"
620,12,"Sakura, Chiba"
621,12,Tōgane
622,12,"Asahi, Chiba"
623,12,Narashino
624,12,Kashiwa
625,12,"Katsuura, Chiba"
626,12,"Ichihara, Chiba"
627,12,Nagareyama
628,12,"Yachiyo, Chiba"
629,12,"Abiko, Chiba"
630,12,"Kamogawa, Chiba"
631,12,Kamagaya
632,12,Kimitsu
633,12,Futtsu
634,12,Urayasu
635,12,Yotsukaidō
636,12,Sodegaura
637,12,Yachimata
638,12,Inzai
639,12,Shiroi
640,12,Tomisato
641,12,Minamibōsō
642,12,Sōsa
643,12,"Katori, Chiba"
644,12,Sanmu
645,12,Isumi
646,12,Ōamishirasato
647,12,Shisui
648,12,"Sakae, Chiba"
649,12,Kōzaki
650,12,"Tako, Chiba"
651,12,"Tōnoshō, Chiba"
652,12,Kujūkuri
653,12,"Shibayama, Chiba"
654,12,Yokoshibahikari
655,12,"Ichinomiya, Chiba"
656,12,Mutsuzawa
