city_id,prefecture_id,city_en
1318,28,"Ono, Hyōgo"
1319,28,"Sanda, Hyōgo"
1320,28,"Kasai, Hyōgo"
1321,28,Tamba-Sasayama
1322,28,"Yabu, Hyōgo"
1323,28,"Tamba, Hyōgo"
1324,28,Minamiawaji
1325,28,"Asago, Hyōgo"
1326,28,"Awaji, Hyōgo"
1327,28,"Shisō, Hyōgo"
1328,28,"Katō, Hyōgo"
1329,28,"Tatsuno, Hyōgo"
1330,28,"Inagawa, Hyōgo"
1331,28,"Taka, Hyōgo"
1332,28,"Inami, Hyōgo"
1333,28,"Harima, Hyōgo"
1334,28,"Ichikawa, Hyōgo"
1335,28,"Fukusaki, Hyōgo"
1336,28,"Kamikawa, Hyōgo"
1337,28,"Taishi, Hyōgo"
1338,28,"Kamigōri, Hyōgo"
1339,28,"Sayō, Hyōgo"
1340,28,"Kami, Hyōgo (Mikata)"
1341,28,"Shin'onsen, Hyōgo"
1342,29,Nara (city)
1343,29,"Yamatotakada, Nara"
1344,29,Yamatokōriyama
1345,29,"Tenri, Nara"
1346,29,"Kashihara, Nara"
1347,29,"Sakurai, Nara"
1348,29,"Gojō, Nara"
1349,29,"Gose, Nara"
1350,29,"Ikoma, Nara"
1351,29,"Kashiba, Nara"
1352,29,"Katsuragi, Nara"
1353,29,"Uda, Nara"
1354,29,Yamazoe
1355,29,"Heguri, Nara"
1356,29,"Sangō, Nara"
1357,29,"Ikaruga, Nara"
1358,29,"Ando, Nara"
1359,29,"Kawanishi, Nara"
1360,29,"Miyake, Nara"
1361,29,"Tawaramoto, Nara"
1362,29,"Soni, Nara"
1363,29,"Mitsue, Nara"
1364,29,"Takatori, Nara"
1365,29,"Asuka, Nara"
1366,29,"Kanmaki, Nara"
1367,29,"Ōji, Nara"
1368,29,"Kōryō, Nara"
1369,29,"Kawai, Nara"
1370,29,"Yoshino, Nara"
1371,29,"Ōyodo, Nara"
1372,29,"Shimoichi, Nara"
1373,29,"Kurotaki, Nara"
1374,29,"Tenkawa, Nara"
1375,29,"Nosegawa, Nara"
1376,29,Totsukawa
1377,29,"Shimokitayama, Nara"
1378,29,Kamikitayama
1379,29,"Kawakami, Nara"
1380,29,"Higashiyoshino, Nara"
1381,30,Wakayama (city)
1382,30,"Kainan, Wakayama"
1383,30,"Hashimoto, Wakayama"
1384,30,"Arida, Wakayama"
1385,30,"Gobō, Wakayama"
1386,30,"Tanabe, Wakayama"
1387,30,"Shingū, Wakayama"
1388,30,"Kinokawa, Wakayama"
1389,30,"Iwade, Wakayama"
1390,30,"Kimino, Wakayama"
1391,30,"Katsuragi, Wakayama"
1392,30,Kudoyama
1393,30,"Kōya, Wakayama"
1394,30,"Yuasa, Wakayama"
1395,30,"Hirogawa, Wakayama"
1396,30,"Aridagawa, Wakayama"
1397,30,"Mihama, Wakayama"
1398,30,"Hidaka, Wakayama"
1399,30,"Yura, Wakayama"
1400,30,"Inami, Wakayama"
1401,30,"Minabe, Wakayama"
1402,30,"Hidakagawa, Wakayama"
1403,30,"Shirahama, Wakayama"
1404,30,"Kamitonda, Wakayama"
1405,30,"Susami, Wakayama"
1406,30,Nachikatsuura
1407,30,"Taiji, Wakayama"
1408,30,"Kozagawa, Wakayama"
1409,30,"Kitayama, Wakayama"
1410,30,"Kushimoto, Wakayama"
1411,31,Tottori (city)
1412,31,Yonago
1413,31,"Kurayoshi, Tottori"
1414,31,"Sakaiminato, Tottori"
1415,31,"Iwami, Tottori"
1416,31,"Wakasa, Tottori"
1417,31,"Chizu, Tottori"
1418,31,Yazu
1419,31,"Misasa, Tottori"
1420,31,"Yurihama, Tottori"
1421,31,"Kotoura, Tottori"
1422,31,"Hokuei, Tottori"
1423,31,"Hiezu, Tottori"
1424,31,"Daisen, Tottori"
1425,31,"Nanbu, Tottori"
1426,31,"Hōki, Tottori"
1427,31,"Nichinan, Tottori"
1428,31,"Hino, Tottori"
1429,31,"Kōfu, Tottori"
1430,32,Matsue
1431,32,"Hamada, Shimane"
1432,32,"Izumo, Shimane"
1433,32,"Masuda, Shimane"
1434,32,"Ōda, Shimane"
1435,32,"Yasugi, Shimane"
1436,32,"Gōtsu, Shimane"
1437,32,Unnan
1438,32,Okuizumo
1439,32,"Iinan, Shimane"
1440,32,"Kawamoto, Shimane"
1441,32,"Misato, Shimane"
1442,32,"Ōnan, Shimane"
1443,32,"Tsuwano, Shimane"
1444,32,"Yoshika, Shimane"
1445,32,"Ama, Shimane"
1446,32,"Nishinoshima, Shimane"
1447,32,"Chibu, Shimane"
1448,32,"Okinoshima, Shimane"
1449,33,Okayama
1450,33,"Kita-ku, Okayama"
1451,33,"Naka-ku, Okayama"
1452,33,"Higashi-ku, Okayama"
1453,33,"Minami-ku, Okayama"
1454,33,Kurashiki
1455,33,Tsuyama
1456,33,Tamano
1457,33,Kasaoka
1458,33,Ibara
1459,33,Sōja
1460,33,"Takahashi, Okayama"
1461,33,Niimi
1462,33,"Bizen, Okayama"
1463,33,"Setouchi, Okayama"
1464,33,Akaiwa
1465,33,Maniwa
1466,33,"Mimasaka, Okayama"
1467,33,Asakuchi
1468,33,"Wake, Okayama"
1469,33,Hayashima
1470,33,Satoshō
1471,33,"Yakage, Okayama"
1472,33,"Shinjō, Okayama"
1473,33,Kagamino
1474,33,Shōō
1475,33,"Nagi, Okayama"
1476,33,Nishiawakura
1477,33,Kumenan
1478,33,"Misaki, Okayama"
1479,33,Kibichūō
1480,34,Hiroshima
1481,34,"Naka-ku, Hiroshima"
1482,34,"Higashi-ku, Hiroshima"
1483,34,"Minami-ku, Hiroshima"
1484,34,"Nishi-ku, Hiroshima"
1485,34,"Asaminami-ku, Hiroshima"
1486,34,"Asakita-ku, Hiroshima"
1487,34,"Aki-ku, Hiroshima"
1488,34,"Saeki-ku, Hiroshima"
1489,34,"Kure, Hiroshima"
1490,34,"Takehara, Hiroshima"
1491,34,"Mihara, Hiroshima"
1492,34,Onomichi
1493,34,"Fukuyama, Hiroshima"
1494,34,"Fuchū, Hiroshima"
1495,34,"Miyoshi, Hiroshima"
1496,34,"Shōbara, Hiroshima"
1497,34,"Ōtake, Hiroshima"
1498,34,Higashihiroshima
1499,34,Hatsukaichi
1500,34,"Akitakata, Hiroshima"
1501,34,"Etajima, Hiroshima"
1502,34,"Fuchū, Hiroshima (town)"
1503,34,"Kaita, Hiroshima"
1504,34,"Kumano, Hiroshima"
1505,34,"Saka, Hiroshima"
1506,34,"Akiōta, Hiroshima"
1507,34,"Kitahiroshima, Hiroshima"
1508,34,"Ōsakikamijima, Hiroshima"
1509,34,"Sera, Hiroshima"
1510,34,"Jinsekikōgen, Hiroshima"
1511,35,Shimonoseki
1512,35,"Ube, Yamaguchi"
1513,35,Yamaguchi (city)
1514,35,"Hagi, Yamaguchi"
1515,35,Hōfu
1516,35,Kudamatsu
1517,35,Iwakuni
1518,35,"Hikari, Yamaguchi"
1519,35,"Nagato, Yamaguchi"
1520,35,"Yanai, Yamaguchi"
1521,35,"Mine, Yamaguchi"
1522,35,Shūnan
1523,35,San'yō-Onoda
1524,35,Suō-Ōshima
1525,35,"Waki, Yamaguchi"
1526,35,Kaminoseki
1527,35,Tabuse
1528,35,Hirao
1529,35,"Abu, Yamaguchi"
1530,36,Tokushima (city)
1531,36,"Naruto, Tokushima"
1532,36,"Komatsushima, Tokushima"
1533,36,"Anan, Tokushima"
1534,36,"Yoshinogawa, Tokushima"
1535,36,"Awa, Tokushima"
1536,36,"Mima, Tokushima"
1537,36,"Miyoshi, Tokushima"
1538,36,"Katsuura, Tokushima"
1539,36,"Kamikatsu, Tokushima"
1540,36,"Sanagōchi, Tokushima"
1541,36,"Ishii, Tokushima"
1542,36,"Kamiyama, Tokushima"
1543,36,"Naka, Tokushima"
1544,36,"Mugi, Tokushima"
1545,36,"Minami, Tokushima"
1546,36,"Kaiyō, Tokushima"
1547,36,"Matsushige, Tokushima"
1548,36,"Kitajima, Tokushima"
1549,36,"Aizumi, Tokushima"
1550,36,"Itano, Tokushima"
1551,36,"Kamiita, Tokushima"
1552,36,"Tsurugi, Tokushima"
1553,36,Higashimiyoshi
1554,37,Takamatsu
1555,37,"Marugame, Kagawa"
1556,37,"Sakaide, Kagawa"
1557,37,"Zentsūji, Kagawa"
1558,37,"Kan'onji, Kagawa"
1559,37,"Sanuki, Kagawa"
1560,37,"Higashikagawa, Kagawa"
1561,37,"Mitoyo, Kagawa"
1562,37,"Tonoshō, Kagawa"
1563,37,"Shōdoshima, Kagawa"
1564,37,"Miki, Kagawa"
1565,37,"Naoshima, Kagawa"
1566,37,Utazu
1567,37,"Ayagawa, Kagawa"
1568,37,"Kotohira, Kagawa"
1569,37,"Tadotsu, Kagawa"
1570,37,"Mannō, Kagawa"
1571,38,Matsuyama
1572,38,"Imabari, Ehime"
1573,38,"Uwajima, Ehime"
1574,38,Yawatahama
1575,38,Niihama
1576,38,"Saijō, Ehime"
1577,38,"Ōzu, Ehime"
1578,38,"Iyo, Ehime"
1579,38,Shikokuchūō
1580,38,"Seiyo, Ehime"
1581,38,"Tōon, Ehime"
1582,38,"Kamijima, Ehime"
1583,38,"Kumakōgen, Ehime"
1584,38,"Masaki, Ehime"
1585,38,"Tobe, Ehime"
1586,38,"Uchiko, Ehime"
1587,38,Ikata
1588,38,"Matsuno, Ehime"
1589,38,"Kihoku, Ehime"
1590,38,"Ainan, Ehime"
1591,39,"Kōchi, Kōchi"
1592,39,"Muroto, Kōchi"
1593,39,"Aki, Kōchi"
1594,39,"Nankoku, Kōchi"
1595,39,"Tosa, Kōchi"
1596,39,"Susaki, Kōchi"
1597,39,"Sukumo, Kōchi"
1598,39,"Tosashimizu, Kōchi"
1599,39,"Shimanto, Kōchi (city)"
1600,39,"Kōnan, Kōchi"
1601,39,"Kami, Kōchi"
1602,39,"Tōyō, Kōchi"
1603,39,"Nahari, Kōchi"
1604,39,"Tano, Kōchi"
1605,39,"Yasuda, Kōchi"
1606,39,"Kitagawa, Kōchi"
1607,39,"Umaji, Kōchi"
1608,39,"Geisei, Kōchi"
1609,39,"Motoyama, Kōchi"
1610,39,"Ōtoyo, Kōchi"
1611,39,"Tosa, Kōchi (town)"
1612,39,"Ōkawa, Kōchi"
1613,39,"Ino, Kōchi"
1614,39,Niyodogawa
1615,39,Nakatosa
1616,39,"Sakawa, Kōchi"
1617,39,"Ochi, Kōchi"
1618,39,Yusuhara
1619,39,"Hidaka, Kōchi"
1620,39,"Tsuno, Kōchi"
1621,39,"Shimanto, Kōchi (town)"
1622,39,"Ōtsuki, Kōchi"
1623,39,"Mihara, Kōchi"
1624,39,"Kuroshio, Kōchi"
1625,40,Kitakyushu
1626,40,"Moji-ku, Kitakyūshū"
1627,40,"Wakamatsu-ku, Kitakyūshū"
1628,40,"Tobata-ku, Kitakyūshū"
1629,40,"Kokurakita-ku, Kitakyūshū"
1630,40,"Kokuraminami-ku, Kitakyūshū"
1631,40,"Yahatahigashi-ku, Kitakyūshū"
1632,40,"Yahatanishi-ku, Kitakyūshū"
1633,40,Fukuoka
1634,40,"Higashi-ku, Fukuoka"
1635,40,"Hakata-ku, Fukuoka"
1636,40,"Chūō-ku, Fukuoka"
1637,40,"Minami-ku, Fukuoka"
1638,40,"Nishi-ku, Fukuoka"
1639,40,"Jōnan-ku, Fukuoka"
1640,40,"Sawara-ku, Fukuoka"
1641,40,"Ōmuta, Fukuoka"
1642,40,Kurume
1643,40,"Nōgata, Fukuoka"
1644,40,"Iizuka, Fukuoka"
1645,40,"Tagawa, Fukuoka"
1646,40,"Yanagawa, Fukuoka"
1647,40,Yame
1648,40,"Chikugo, Fukuoka"
1649,40,"Ōkawa, Fukuoka"
1650,40,"Yukuhashi, Fukuoka"
1651,40,"Buzen, Fukuoka"
1652,40,"Nakama, Fukuoka"
1653,40,"Ogōri, Fukuoka"
1654,40,"Chikushino, Fukuoka"
1655,40,"Kasuga, Fukuoka"
1656,40,Ōnojō
1657,40,"Munakata, Fukuoka"
1658,40,"Dazaifu, Fukuoka"
1659,40,"Koga, Fukuoka"
1660,40,"Fukutsu, Fukuoka"
1661,40,"Ukiha, Fukuoka"
1662,40,Miyawaka
1663,40,"Kama, Fukuoka"
1664,40,"Asakura, Fukuoka"
1665,40,"Miyama, Fukuoka"
1666,40,"Itoshima, Fukuoka"
1667,40,"Nakagawa, Fukuoka"
1668,40,"Umi, Fukuoka"
1669,40,"Sasaguri, Fukuoka"
1670,40,"Shime, Fukuoka"
1671,40,"Sue, Fukuoka"
1672,40,"Shingū, Fukuoka"
1673,40,"Hisayama, Fukuoka"
1674,40,"Kasuya, Fukuoka"
1675,40,"Ashiya, Fukuoka"
1676,40,"Mizumaki, Fukuoka"
1677,40,"Okagaki, Fukuoka"
1678,40,"Onga, Fukuoka"
1679,40,"Kotake, Fukuoka"
1680,40,"Kurate, Fukuoka"
1681,40,"Keisen, Fukuoka"
1682,40,"Chikuzen, Fukuoka"
1683,40,"Tōhō, Fukuoka"
1684,40,"Tachiarai, Fukuoka"
1685,40,"Ōki, Fukuoka"
1686,40,"Hirokawa, Fukuoka"
1687,40,"Kawara, Fukuoka"
1688,40,"Soeda, Fukuoka"
1689,40,"Itoda, Fukuoka"
1690,40,"Kawasaki, Fukuoka"
1691,40,"Ōtō, Fukuoka"
1692,40,"Aka, Fukuoka"
1693,40,"Fukuchi, Fukuoka"
1694,40,"Kanda, Fukuoka"
1695,40,"Miyako, Fukuoka"
1696,40,"Yoshitomi, Fukuoka"
1697,40,"Kōge, Fukuoka"
1698,40,"Chikujō, Fukuoka"
1699,41,Saga (city)
1700,41,"Karatsu, Saga"
1701,41,"Tosu, Saga"
1702,41,"Taku, Saga"
1703,41,"Imari, Saga"
1704,41,"Takeo, Saga"
1705,41,"Kashima, Saga"
1706,41,"Ogi, Saga"
1707,41,"Ureshino, Saga"
1708,41,"Kanzaki, Saga"
1709,41,"Yoshinogari, Saga"
1710,41,"Kiyama, Saga"
1711,41,"Kamimine, Saga"
1712,41,"Miyaki, Saga"
1713,41,"Genkai, Saga"
1714,41,"Arita, Saga"
1715,41,"Ōmachi, Saga"
1716,41,"Kōhoku, Saga"
1717,41,"Shiroishi, Saga"
1718,41,"Tara, Saga"
1719,42,Nagasaki
1720,42,Sasebo
1721,42,"Shimabara, Nagasaki"
1722,42,"Isahaya, Nagasaki"
1723,42,"Ōmura, Nagasaki"
1724,42,"Hirado, Nagasaki"
1725,42,"Matsuura, Nagasaki"
1726,42,"Tsushima, Nagasaki"
1727,42,"Iki, Nagasaki"
1728,42,"Gotō, Nagasaki"
1729,42,"Saikai, Nagasaki"
1730,42,"Unzen, Nagasaki"
1731,42,Minamishimabara
1732,42,"Nagayo, Nagasaki"
1733,42,"Togitsu, Nagasaki"
1734,42,"Higashisonogi, Nagasaki"
1735,42,"Kawatana, Nagasaki"
1736,42,"Hasami, Nagasaki"
1737,42,"Ojika, Nagasaki"
1738,42,"Saza, Nagasaki"
1739,42,Shin-Kamigotō
1740,43,Kumamoto
1741,43,"Chūō-ku, Kumamoto"
1742,43,"Higashi-ku, Kumamoto"
1743,43,"Nishi-ku, Kumamoto"
1744,43,"Minami-ku, Kumamoto"
1745,43,"Kita-ku, Kumamoto"
1746,43,Yatsushiro
1747,43,"Hitoyoshi, Kumamoto"
1748,43,"Arao, Kumamoto"
1749,43,"Minamata, Kumamoto"
1750,43,"Tamana, Kumamoto"
1751,43,"Yamaga, Kumamoto"
1752,43,"Kikuchi, Kumamoto"
1753,43,"Uto, Kumamoto"
1754,43,Kami-Amakusa
1755,43,"Uki, Kumamoto"
1756,43,"Aso, Kumamoto"
1757,43,"Amakusa, Kumamoto"
1758,43,"Kōshi, Kumamoto"
1759,43,"Misato, Kumamoto"
1760,43,"Gyokutō, Kumamoto"
1761,43,"Nankan, Kumamoto"
1762,43,"Nagasu, Kumamoto"
1763,43,"Nagomi, Kumamoto"
1764,43,"Ōzu, Kumamoto"
1765,43,"Kikuyō, Kumamoto"
1766,43,"Minamioguni, Kumamoto"
1767,43,"Oguni, Kumamoto"
1768,43,"Ubuyama, Kumamoto"
1769,43,"Takamori, Kumamoto"
1770,43,"Nishihara, Kumamoto"
1771,43,"Minamiaso, Kumamoto"
1772,43,"Mifune, Kumamoto"
1773,43,"Kashima, Kumamoto"
1774,43,"Mashiki, Kumamoto"
1775,43,"Kōsa, Kumamoto"
1776,43,"Yamato, Kumamoto"
1777,43,"Hikawa, Kumamoto"
1778,43,"Ashikita, Kumamoto"
1779,43,"Tsunagi, Kumamoto"
1780,43,"Nishiki, Kumamoto"
1781,43,"Taragi, Kumamoto"
1782,43,"Yunomae, Kumamoto"
1783,43,"Mizukami, Kumamoto"
1784,43,"Sagara, Kumamoto"
1785,43,"Itsuki, Kumamoto"
1786,43,"Yamae, Kumamoto"
1787,43,"Kuma, Kumamoto"
1788,43,"Asagiri, Kumamoto"
1789,43,"Reihoku, Kumamoto"
1790,44,Ōita (city)
1791,44,Beppu
1792,44,"Nakatsu, Ōita"
1793,44,"Hita, Ōita"
1794,44,"Saiki, Ōita"
1795,44,"Usuki, Ōita"
1796,44,"Tsukumi, Ōita"
1797,44,"Taketa, Ōita"
1798,44,"Bungotakada, Ōita"
1799,44,"Kitsuki, Ōita"
1800,44,"Usa, Ōita"
1801,44,Bungo-Ōno
1802,44,Yufu
1803,44,Kunisaki
1804,44,"Himeshima, Ōita"
1805,44,Hiji
1806,44,"Kokonoe, Ōita"
1807,44,"Kusu, Ōita"
1808,45,Miyazaki (city)
1809,45,Miyakonojō
1810,45,Nobeoka
1811,45,"Nichinan, Miyazaki"
1812,45,"Kobayashi, Miyazaki"
1813,45,"Hyūga, Miyazaki"
1814,45,"Kushima, Miyazaki"
1815,45,"Saito, Miyazaki"
1816,45,"Ebino, Miyazaki"
1817,45,"Mimata, Miyazaki"
1818,45,"Takaharu, Miyazaki"
1819,45,"Kunitomi, Miyazaki"
1820,45,"Aya, Miyazaki"
1821,45,"Takanabe, Miyazaki"
1822,45,"Shintomi, Miyazaki"
1823,45,"Nishimera, Miyazaki"
1824,45,"Kijō, Miyazaki"
1825,45,"Kawaminami, Miyazaki"
1826,45,"Tsuno, Miyazaki"
1827,45,"Kadogawa, Miyazaki"
1828,45,"Morotsuka, Miyazaki"
1829,45,"Shiiba, Miyazaki"
1830,45,"Misato, Miyazaki"
1831,45,"Takachiho, Miyazaki"
1832,45,"Hinokage, Miyazaki"
1833,45,"Gokase, Miyazaki"
1834,46,Kagoshima
1835,46,"Kanoya, Kagoshima"
1836,46,"Makurazaki, Kagoshima"
1837,46,"Akune, Kagoshima"
1838,46,"Izumi, Kagoshima"
1839,46,"Ibusuki, Kagoshima"
1840,46,"Nishinoomote, Kagoshima"
1841,46,"Tarumizu, Kagoshima"
1842,46,"Satsumasendai, Kagoshima"
1843,46,"Hioki, Kagoshima"
1844,46,"Soo, Kagoshima"
1845,46,"Kirishima, Kagoshima"
1846,46,Ichikikushikino
1847,46,Minamisatsuma
1848,46,"Shibushi, Kagoshima"
1849,46,"Amami, Kagoshima"
1850,46,Minamikyūshū
1851,46,"Isa, Kagoshima"
1852,46,"Aira, Kagoshima"
1853,46,"Mishima, Kagoshima"
1854,46,"Toshima, Kagoshima"
1855,46,"Satsuma, Kagoshima"
1856,46,"Nagashima, Kagoshima"
1857,46,"Yūsui, Kagoshima"
1858,46,"Ōsaki, Kagoshima"
1859,46,"Higashikushira, Kagoshima"
1860,46,"Kinkō, Kagoshima"
1861,46,"Minamiōsumi, Kagoshima"
1862,46,"Kimotsuki, Kagoshima"
1863,46,"Nakatane, Kagoshima"
1864,46,"Minamitane, Kagoshima"
1865,46,"Yakushima, Kagoshima"
1866,46,"Yamato, Kagoshima"
1867,46,Uken
1868,46,"Setouchi, Kagoshima"
1869,46,"Tatsugō, Kagoshima"
1870,46,"Kikai, Kagoshima"
1871,46,"Tokunoshima, Kagoshima"
1872,46,"Amagi, Kagoshima"
1873,46,"Isen, Kagoshima"
1874,46,"Wadomari, Kagoshima"
1875,46,"China, Kagoshima"
1876,46,"Yoron, Kagoshima"
1877,47,Naha
1878,47,"Ginowan, Okinawa"
1879,47,"Ishigaki, Okinawa"
1880,47,"Urasoe, Okinawa"
1881,47,Nago
1882,47,"Itoman, Okinawa"
1883,47,Okinawa (city)
1884,47,"Tomigusuku, Okinawa"
1885,47,Uruma
1886,47,"Miyakojima, Okinawa"
1887,47,Nanjō
1888,47,"Kunigami, Okinawa"
1889,47,Ōgimi
1890,47,"Higashi, Okinawa"
1891,47,"Nakijin, Okinawa"
1892,47,"Motobu, Okinawa"
1893,47,"Onna, Okinawa"
1894,47,"Ginoza, Okinawa"
1895,47,"Kin, Okinawa"
1896,47,"Ie, Okinawa"
1897,47,Yomitan
1898,47,"Kadena, Okinawa"
1899,47,"Chatan, Okinawa"
1900,47,"Kitanakagusuku, Okinawa"
1901,47,"Nakagusuku, Okinawa"
1902,47,"Nishihara, Okinawa"
1903,47,"Yonabaru, Okinawa"
1904,47,"Haebaru, Okinawa"
1905,47,"Tokashiki, Okinawa"
1906,47,"Zamami, Okinawa"
1907,47,"Aguni, Okinawa"
1908,47,"Tonaki, Okinawa"
1909,47,"Minamidaitō, Okinawa"
1910,47,"Kitadaitō, Okinawa"
1911,47,"Iheya, Okinawa"
1912,47,"Izena, Okinawa"
1913,47,"Kumejima, Okinawa"
1914,47,"Yaese, Okinawa"
1915,47,"Tarama, Okinawa"
1916,47,"Taketomi, Okinawa"
1917,47,"Yonaguni, Okinawa"
