Prefecture,,Prefecture,city_en
Kumamoto,1573,Kumamoto,Ozu
Kumamoto,1577,Kumamoto,Mashiki
Kumamoto,1581,Kumamoto,Hitoyoshi
Kumamoto,1585,Kumamoto,Aso
Kumamoto,1589,Kumamoto,Kamiamakusa
Kumamoto,1593,Kumamoto,Minamata
Kumamoto,1597,Kumamoto,Mifune
Kumamoto,1601,Kumamoto,Nagasu
Kumamoto,1605,Kumamoto,Ashikita
Kumamoto,1609,Kumamoto,Asagiri
Kumamoto,1613,Kumamoto,Yamato
Kumamoto,1617,Kumamoto,Hikawadai
Kumamoto,1621,Kumamoto,Minamiaso
Kumamoto,1625,Kumamoto,Nishi
Kumamoto,1629,Kumamoto,Kushijima
Kumamoto,1633,Kumamoto,Iwashita
Kumamoto,1637,Kumamoto,Nagaoki
Kumamoto,1641,Kumamoto,Sekimachi
Kumamoto,1645,Kumamoto,Taragi
Kyoto,1649,Kyoto,Kyoto
Kyoto,1650,Kyoto,Uji
Kyoto,1651,Kyoto,Nagaoka
Kyoto,1652,Kyoto,Joyo
Kyoto,1653,Kyoto,Yawata-shimizui
Kyoto,1654,Kyoto,Mukocho
Kyoto,1655,Kyoto,Oyamazaki
Kyoto,1656,Kyoto,Kameoka
Kyoto,1657,Kyoto,Maizuru
Kyoto,1658,Kyoto,Kizugawa
Kyoto,1659,Kyoto,Fukuchiyama
Kyoto,1660,Kyoto,Kyotanabe
Kyoto,1661,Kyoto,Kyotango
Kyoto,1662,Kyoto,Seika
Kyoto,1663,Kyoto,Shimotoba
Kyoto,1664,Kyoto,Ayabe
Kyoto,1665,Kyoto,Nantan
Kyoto,1666,Kyoto,Yosano
Kyoto,1667,Kyoto,Miyazu
Kyoto,1668,Kyoto,Kumiyama
Kyoto,1669,Kyoto,Kyotamba
Miyagi,1670,Miyagi,Sendai
Miyagi,1674,Miyagi,Ishizaki
Miyagi,1678,Miyagi,Osaki
Miyagi,1682,Miyagi,Tagajo
Miyagi,1686,Miyagi,Shiogama
Miyagi,1690,Miyagi,Natori-shi
Miyagi,1694,Miyagi,Toyomamachi-teraike
Miyagi,1698,Miyagi,Kurihara
Miyagi,1702,Miyagi,Kesennuma
Miyagi,1706,Miyagi,Tomiya
Miyagi,1710,Miyagi,Iwanuma
Miyagi,1714,Miyagi,Shibata
Miyagi,1718,Miyagi,Higashimatsushima
Miyagi,1722,Miyagi,Rifu
Miyagi,1726,Miyagi,Watari
Miyagi,1730,Miyagi,Shiroishi
Miyagi,1734,Miyagi,Taiwa
Miyagi,1738,Miyagi,Kakuda
Miyagi,1742,Miyagi,Ogawara
Miyagi,1746,Miyagi,Misato
Miyagi,1750,Miyagi,Kami
Miyagi,1754,Miyagi,Shichigahama
Miyagi,1758,Miyagi,Wakuya
Miyagi,1762,Miyagi,Matsushima
Miyagi,1766,Miyagi,Marumori
Miyagi,1770,Miyagi,Yamamoto
Miyagi,1774,Miyagi,Zao
Miyagi,1778,Miyagi,Minamisanriku
Miyagi,1782,Miyagi,Murata
Nagano,1786,Nagano,Nagano
Nagano,1791,Nagano,Matsumoto
Nagano,1796,Nagano,Ueda
Nagano,1801,Nagano,Saku
Nagano,1806,Nagano,Iida
Nagano,1811,Nagano,Azumino
Nagano,1816,Nagano,Shiojiri
Nagano,1821,Nagano,Ina
Nagano,1826,Nagano,Chikuma
Nagano,1831,Nagano,Chino
Nagano,1836,Nagano,Suzaka
Nagano,1841,Nagano,Suwa
Nagano,1846,Nagano,Okaya
Nagano,1851,Nagano,Nakano
Nagano,1856,Nagano,Komoro
Nagano,1861,Nagano,Komagane
Nagano,1866,Nagano,Tomi
Nagano,1871,Nagano,Omachi
Nagano,1876,Nagano,Minowa
Nagano,1881,Nagano,Iiyama
Nagano,1886,Nagano,Shimomura
Nagano,1891,Nagano,Tatsuno
Nagano,1896,Nagano,Minamiminowa
Nagano,1901,Nagano,Miyota
Nagano,1906,Nagano,Sakaki
Nagano,1911,Nagano,Fujimi
Nagano,1916,Nagano,Takamori
Nagano,1921,Nagano,Matsukawa
Nagano,1926,Nagano,Yamanouchi
Nagano,1931,Nagano,Obuse
Nagano,1936,Nagano,Kiso
Nagano,1941,Nagano,Iizuna
Nagano,1946,Nagano,Sakuho
Nagano,1951,Nagano,Ikeda
Nagano,1956,Nagano,Iijima
Nagano,1961,Nagano,Miyada
Nagano,1966,Nagano,Hakubacho
Nagasaki,1971,Nagasaki,Nagasaki
Nagasaki,1974,Nagasaki,Sasebo
Nagasaki,1977,Nagasaki,Isahaya
Nagasaki,1980,Nagasaki,Omura
Nagasaki,1983,Nagasaki,Shimabara
Nagasaki,1986,Nagasaki,Obita
Nagasaki,1989,Nagasaki,Minamishimabara
Nagasaki,1992,Nagasaki,Unzen
Nagasaki,1995,Nagasaki,Goto
Nagasaki,1998,Nagasaki,Togitsu
Nagasaki,2001,Nagasaki,Hirado
Nagasaki,2004,Nagasaki,Tsushima
Nagasaki,2007,Nagasaki,Saikaicho-kobago
Nagasaki,2010,Nagasaki,Iki
Nagasaki,2013,Nagasaki,Matsuura
Nagasaki,2016,Nagasaki,Shin-Kamigoto
Nagasaki,2019,Nagasaki,Hasami
Nagasaki,2022,Nagasaki,Furukawamen
Nagasaki,2025,Nagasaki,Kawatana
Niigata,2028,Niigata,Niigata
Niigata,2035,Niigata,Nagaoka
Niigata,2042,Niigata,Joetsu
Niigata,2049,Niigata,Shibata
Niigata,2056,Niigata,Sanjo
Niigata,2063,Niigata,Kashiwazaki
Niigata,2070,Niigata,Tsubame
Niigata,2077,Niigata,Murakami
Niigata,2084,Niigata,Minamiuonuma
Niigata,2091,Niigata,Sado
Niigata,2098,Niigata,Tokamachi
Niigata,2105,Niigata,Gosen
Niigata,2112,Niigata,Agano
Niigata,2119,Niigata,Itoigawa
Niigata,2126,Niigata,Mitsuke
Niigata,2133,Niigata,Uonuma
Niigata,2140,Niigata,Ojiya
Niigata,2147,Niigata,Myoko
Niigata,2154,Niigata,Tainai
Niigata,2161,Niigata,Kamo
Niigata,2168,Niigata,Seiro
Niigata,2175,Niigata,Tagami
Okayama,2182,Okayama,Okayama
Okayama,2184,Okayama,Kurashiki
Okayama,2186,Okayama,Tsuyama
Okayama,2188,Okayama,Soja
Okayama,2190,Okayama,Tama
Okayama,2192,Okayama,Kasaoka
Okayama,2194,Okayama,Akaiwa
Okayama,2196,Okayama,Maniwa
Okayama,2198,Okayama,Ibara
Okayama,2200,Okayama,Setouchi
Okayama,2202,Okayama,Asakuchi
Okayama,2204,Okayama,Bizen
Okayama,2206,Okayama,Takahashi
Okayama,2208,Okayama,Niimi
Okayama,2210,Okayama,Mimasaka
Okayama,2212,Okayama,Hayashima
Okayama,2214,Okayama,Wake
Okayama,2216,Okayama,Yakage
Okayama,2218,Okayama,Misaki
Okayama,2220,Okayama,Kagamino
Okayama,2222,Okayama,Satosho
Okayama,2224,Okayama,Shoo
Okayama,2226,Okayama,Kibichuo
Osaka,2228,Osaka,Osaka
Osaka,2229,Osaka,Sakai
Osaka,2230,Osaka,Higashi-osaka
Osaka,2231,Osaka,Toyonaka
Osaka,2232,Osaka,Hirakata
Osaka,2233,Osaka,Minamisuita
Osaka,2234,Osaka,Takatsuki
Osaka,2235,Osaka,Ibaraki
Osaka,2236,Osaka,Neya
Osaka,2237,Osaka,Kishiwada
Osaka,2238,Osaka,Moriguchi
Osaka,2239,Osaka,Kawashiri
Osaka,2240,Osaka,Mino
Osaka,2241,Osaka,Minoo
Osaka,2242,Osaka,Kadoma
Osaka,2243,Osaka,Daitocho
Osaka,2244,Osaka,Matsubara
Osaka,2245,Osaka,Habikino
Osaka,2246,Osaka,Tondabayashicho
Osaka,2247,Osaka,Kawachinagano
Osaka,2248,Osaka,Settsu
Osaka,2249,Osaka,Izumiotsu
Osaka,2250,Osaka,Katano
Osaka,2251,Osaka,Fujiidera
Osaka,2252,Osaka,Kashiwara
Osaka,2253,Osaka,Osakasayama
Osaka,2254,Osaka,Takaishi
Osaka,2255,Osaka,Shijonawate
Osaka,2256,Osaka,Kumatori
Osaka,2257,Osaka,Sanga
Osaka,2258,Osaka,Tadaoka-higashi
Osaka,2259,Osaka,Izumisano
Osaka,2260,Osaka,Kaizuka
Osaka,2261,Osaka,Sennan
Osaka,2262,Osaka,Hannan
Osaka,2263,Osaka,Toyono
Osaka,2264,Osaka,Kanan
Osaka,2265,Osaka,Misaki
Osaka,2266,Osaka,Taishi
Saga,2267,Saga,Saga
Saga,2270,Saga,Karatsu
Saga,2273,Saga,Tosu
Saga,2276,Saga,Imaricho-ko
Saga,2279,Saga,Takeocho-takeo
Saga,2282,Saga,Ogimachi
Saga,2285,Saga,Kanzakimachi-kanzaki
Saga,2288,Saga,Kashima
Saga,2291,Saga,Miyaki
Saga,2294,Saga,Ureshinomachi-shimojuku
Saga,2297,Saga,Shiroishi
Saga,2300,Saga,Arita
Saga,2303,Saga,Taku
Saga,2306,Saga,Yoshinogari
Saitama,2309,Saitama,Saitama
Saitama,2312,Saitama,Kawaguchi
Saitama,2315,Saitama,Kawagoe
Saitama,2318,Saitama,Koshigaya
Saitama,2321,Saitama,Tokorozawa
Saitama,2324,Saitama,Soka
Saitama,2327,Saitama,Kasukabe
Saitama,2330,Saitama,Ageoshimo
Saitama,2333,Saitama,Kumagaya
Saitama,2336,Saitama,Niiza
Saitama,2339,Saitama,Kukichuo
Saitama,2342,Saitama,Asaka
Saitama,2345,Saitama,Sayama
Saitama,2348,Saitama,Toda
Saitama,2351,Saitama,Iruma
Saitama,2354,Saitama,Fukayacho
Saitama,2357,Saitama,Honcho
Saitama,2360,Saitama,Fujimino
Saitama,2363,Saitama,Konosu
Saitama,2366,Saitama,Fujimi
Saitama,2369,Saitama,Kazo
Saitama,2372,Saitama,Sakado
Saitama,2375,Saitama,Yashio
Saitama,2378,Saitama,Wako
Saitama,2381,Saitama,Higashiyamato
Saitama,2384,Saitama,Warabi
Saitama,2387,Saitama,Shinkai
Saitama,2390,Saitama,Kiyose
Saitama,2393,Saitama,Okegawa
Saitama,2396,Saitama,Yoshikawa
Saitama,2399,Saitama,Tsurugashima
Saitama,2402,Saitama,Hatogaya-honcho
Saitama,2405,Saitama,Kitamoto
Saitama,2408,Saitama,Hasuda
Saitama,2411,Saitama,Hamura
Saitama,2414,Saitama,Shiraoka
Saitama,2417,Saitama,Inuma
Saitama,2420,Saitama,Miyoshidai
Saitama,2423,Saitama,Minamishiro
Saitama,2426,Saitama,Higashi-Matsuyama
Saitama,2429,Saitama,Gyoda
Saitama,2432,Saitama,Hanno
Saitama,2435,Saitama,Honjo
Saitama,2438,Saitama,Chichibu
Saitama,2441,Saitama,Hidaka
Saitama,2444,Saitama,Hanyu
Saitama,2447,Saitama,Satte
Saitama,2450,Saitama,Sugito
Saitama,2453,Saitama,Morohongo
Saitama,2456,Saitama,Mizuho
Saitama,2459,Saitama,Yorii
Saitama,2462,Saitama,Kamisato
Saitama,2465,Saitama,Matsubushi
Saitama,2468,Saitama,Ogawa
Saitama,2471,Saitama,Namegawa
Saitama,2474,Saitama,Kitatajima
Saitama,2477,Saitama,Yoshimi
Saitama,2480,Saitama,Ranzan
Saitama,2483,Saitama,Hatoyama
Saitama,2486,Saitama,Kamikawa
Saitama,2489,Saitama,Ogose
Saitama,2492,Saitama,Ogano
Saitama,2495,Saitama,Tokigawa
Saitama,2498,Saitama,Minano
Shiga,2501,Shiga,Otsu
Shiga,2502,Shiga,Kusatsu
Shiga,2503,Shiga,Nagahama
Shiga,2504,Shiga,Hikone
Shiga,2505,Shiga,Higashiomi
Shiga,2506,Shiga,Koka
Shiga,2507,Shiga,Moriyama
Shiga,2508,Shiga,Omihachiman
Shiga,2509,Shiga,Ritto
Shiga,2510,Shiga,Konan
Shiga,2511,Shiga,Yasu
Shiga,2512,Shiga,Takashima
Shiga,2513,Shiga,Maibara
Shiga,2514,Shiga,Aisho
Shiga,2515,Shiga,Hino
Shiga,2516,Shiga,Ryuo
Shizuoka,2517,Shizuoka,Hamamatsu
Shizuoka,2523,Shizuoka,Shizuoka
Shizuoka,2529,Shizuoka,Fuji
Shizuoka,2535,Shizuoka,Numazu
Shizuoka,2541,Shizuoka,Iwata
Shizuoka,2547,Shizuoka,Fujita
Shizuoka,2553,Shizuoka,Yaizu
Shizuoka,2559,Shizuoka,Omiyacho
Shizuoka,2565,Shizuoka,Kakegawa
Shizuoka,2571,Shizuoka,Mineshita
Shizuoka,2577,Shizuoka,Shimada
Shizuoka,2583,Shizuoka,Fukuroi
Shizuoka,2589,Shizuoka,Gotenba
Shizuoka,2595,Shizuoka,Ito
Shizuoka,2601,Shizuoka,Kosai
Shizuoka,2607,Shizuoka,Susono
Shizuoka,2613,Shizuoka,Kikugawa
Shizuoka,2619,Shizuoka,Izunokuni
Shizuoka,2625,Shizuoka,Nagaizumi
Shizuoka,2631,Shizuoka,Makinohara
Shizuoka,2637,Shizuoka,Kannan
Shizuoka,2643,Shizuoka,Atami
Shizuoka,2649,Shizuoka,Shimizucho
Shizuoka,2655,Shizuoka,Omaezaki
Shizuoka,2661,Shizuoka,Yoshida
Shizuoka,2667,Shizuoka,Izu
Shizuoka,2673,Shizuoka,Shimogamo
Shizuoka,2679,Shizuoka,Ryuyo
Shizuoka,2685,Shizuoka,Arai
Shizuoka,2691,Shizuoka,Mori
Shizuoka,2697,Shizuoka,Higashiizu
Tochigi,2703,Tochigi,Utsunomiya
Tochigi,2706,Tochigi,Oyama
Tochigi,2709,Tochigi,Tochigi
Tochigi,2712,Tochigi,Ashikaga
Tochigi,2715,Tochigi,Nasushiobara
Tochigi,2718,Tochigi,Sano
Tochigi,2721,Tochigi,Kanuma
Tochigi,2724,Tochigi,Mooka
Tochigi,2727,Tochigi,Nikko
Tochigi,2730,Tochigi,Otawara
Tochigi,2733,Tochigi,Shimotsuke
Tochigi,2736,Tochigi,Sakura
Tochigi,2739,Tochigi,Mibu
Tochigi,2742,Tochigi,Kaminokawa
Tochigi,2745,Tochigi,Yaita
Tochigi,2748,Tochigi,Takanezawa
Tochigi,2751,Tochigi,Nogi
Tochigi,2754,Tochigi,Nasukarasuyama
Tochigi,2757,Tochigi,Nasu
Tochigi,2760,Tochigi,Mashiko
Tochigi,2763,Tochigi,Haga
Tochigi,2766,Tochigi,Nakagawa
Tochigi,2769,Tochigi,Motegi
Tochigi,2772,Tochigi,Ichikai
Tochigi,2775,Tochigi,Shioya
Tokyo,2778,Tokyo,Tokyo
Tokyo,2782,Tokyo,Setagaya
Tokyo,2786,Tokyo,Nerima
Tokyo,2790,Tokyo,Ota-ku
Tokyo,2794,Tokyo,Adachi
Tokyo,2798,Tokyo,Itabashi
Tokyo,2802,Tokyo,Suginami-ku
Tokyo,2806,Tokyo,Hachioji
Tokyo,2810,Tokyo,Koto-ku
Tokyo,2814,Tokyo,Katsushika-ku
Tokyo,2818,Tokyo,Machida
Tokyo,2822,Tokyo,Shinagawa-ku
Tokyo,2826,Tokyo,Kita-ku
Tokyo,2830,Tokyo,Shinjuku
Tokyo,2834,Tokyo,Nakano
Tokyo,2838,Tokyo,Toshima
Tokyo,2842,Tokyo,Meguro
Tokyo,2846,Tokyo,Sumida
Tokyo,2850,Tokyo,Minato
Tokyo,2854,Tokyo,Fuchu
Tokyo,2858,Tokyo,Bunkyo-ku
Tokyo,2862,Tokyo,Chofugaoka
Tokyo,2866,Tokyo,Shibuya-ku
Tokyo,2870,Tokyo,Arakawa
Tokyo,2874,Tokyo,Taito
Tokyo,2878,Tokyo,Nishitokyo
Tokyo,2882,Tokyo,Kodaira
Tokyo,2886,Tokyo,Kamirenjaku
Tokyo,2890,Tokyo,Hino
Tokyo,2894,Tokyo,Tachikawa
Tokyo,2898,Tokyo,Chuo-ku
Tokyo,2902,Tokyo,Musashino
Tokyo,2906,Tokyo,Higashimurayama
Tokyo,2910,Tokyo,Tama
Tokyo,2914,Tokyo,Kokubunji
Tokyo,2918,Tokyo,Koganei
Tokyo,2922,Tokyo,Ome
Tokyo,2926,Tokyo,Akishima
Tokyo,2930,Tokyo,Shibuya
Tokyo,2934,Tokyo,Inagi
Tokyo,2938,Tokyo,Komae
Tokyo,2942,Tokyo,Kunitachi
Tokyo,2946,Tokyo,Musashimurayama
Tokyo,2950,Tokyo,Chiyoda-ku
Tokyo,2954,Tokyo,Fussa
Tokyo,2958,Tokyo,Akiruno
Tokyo,2962,Tokyo,Hinode
Toyama,2966,Toyama,Toyama
Toyama,2969,Toyama,Takaoka
Toyama,2972,Toyama,Imizucho
Toyama,2975,Toyama,Tonami
Toyama,2978,Toyama,Nanto
Toyama,2981,Toyama,Himi
Toyama,2984,Toyama,Uozu
Toyama,2987,Toyama,Kurobeshin
Toyama,2990,Toyama,Namerikawa
Toyama,2993,Toyama,Oyabe
Toyama,2996,Toyama,Tateyama
Toyama,2999,Toyama,Nyuzen
Toyama,3002,Toyama,Kamiichi
Toyama,3005,Toyama,Asahi
Yamagata,3008,Yamagata,Yamagata
Yamagata,3018,Yamagata,Tsuruoka
Yamagata,3028,Yamagata,Sakata
Yamagata,3038,Yamagata,Yonezawa
Yamagata,3048,Yamagata,Tendo
Yamagata,3058,Yamagata,Higashine
Yamagata,3068,Yamagata,Sagae
Yamagata,3078,Yamagata,Shinjo
Yamagata,3088,Yamagata,Nanyo
Yamagata,3098,Yamagata,Kaminoyama
Yamagata,3108,Yamagata,Nagai
Yamagata,3118,Yamagata,Takahata
Yamagata,3128,Yamagata,Murayama
Yamagata,3138,Yamagata,Shonai
Yamagata,3148,Yamagata,Kahoku
Yamagata,3158,Yamagata,Obanazawa
Yamagata,3168,Yamagata,Kawaii
Yamagata,3178,Yamagata,Yamanobe
Yamagata,3188,Yamagata,Yuza
Yamagata,3198,Yamagata,Shirataka
Yamagata,3208,Yamagata,Nakayama
Yamaguchi,3218,Yamaguchi,Yamaguchi
Yamaguchi,3223,Yamaguchi,Ube
Yamaguchi,3228,Yamaguchi,Shunan
Yamaguchi,3233,Yamaguchi,Iwakuni
Yamaguchi,3238,Yamaguchi,Hofu
Yamaguchi,3243,Yamaguchi,Sanyo-Onoda
Yamaguchi,3248,Yamaguchi,Kudamatsu
Yamaguchi,3253,Yamaguchi,Hikari
Yamaguchi,3258,Yamaguchi,Hagi
Yamaguchi,3263,Yamaguchi,Nagato
Yamaguchi,3268,Yamaguchi,Yanai
Yamaguchi,3273,Yamaguchi,Mine
Yamaguchi,3278,Yamaguchi,Kumage
Yamaguchi,3283,Yamaguchi,Tabuse
Yamaguchi,3288,Yamaguchi,Suo-Oshima
Yamaguchi,3293,Yamaguchi,Hirao
